OBJECTID,TREE_ID,TREE_NUMBER,HEIGHT_M,GIRTH,AGE_CLASS,SPECIES_ID,SCIENTIFIC_NAME,POPULAR_NAME,NBN_TAXON_VERSION_KEY,EASTING,NORTHING,LATITUDE,LONGITUDE
23537,"{8FB5264C-CCCA-4DB9-BF02-CDBA5D5A1F6A}","MARYFIELD127","5-10m.","15-20cm.","Semi-mature",416,"Betula pendula","Silver birch","NBNSYS0000003827",341139.63694099,731233.760254035,56.4695395826266,-2.95696768887316
23553,"{0E9221F6-9CF3-4D85-B889-E6D955F2B1AE}","MARYFIELD128","5-10m.","15-20cm.","Semi-mature",609,"Tilia x europaea","Common lime","NHMSYS0000464453",341139.483461233,731227.621063774,56.4694844166969,-2.95696879197961
23569,"{CAC3BEB5-9EB7-4035-B54A-52FE5B965F84}","MARYFIELD129","5-10m.","30","Semi-mature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",341134.265149511,731226.546705478,56.4694741131222,-2.95705323436792
23585,"{6DEB7DAA-8F03-4D0F-A6B2-D3A93B765CA2}","MARYFIELD130","5-10m.","15-20cm.","Semi-mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341133.344270971,731218.105318867,56.4693981711498,-2.957066270625
23601,"{B2D2C917-B57A-438F-8AC5-68E3768FE2AC}","MARYFIELD131","0-5m.","5-10cm.",,579,"Betula spp","Birch spp","NHMSYS0000456456",341134.265149511,731213.807885684,56.4693596836633,-2.95705035477824
23617,"{C563BFF4-877C-4F59-8470-B3157B038A7B}","MARYFIELD132","5-10m.","30","Mature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",341137.334744641,731204.445620535,56.4692759689643,-2.95699842388897
23633,"{7063E898-06AC-4578-91C9-EA6F6AEAF57E}","MARYFIELD133","5-10m.","30","Mature",484,"Acer platanoides","Norway maple","NBNSYS0000003192",341142.553056364,731204.292140778,56.4692752431545,-2.95691370441524
23649,"{C444B2F5-1B52-45AE-BD70-54F1ADFF29FF}","MARYFIELD134","5-10m.","30","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341147.61788833,731204.906059804,56.4692813914291,-2.9568316491015
23665,"{12F6A604-7469-400E-BFD8-D7576FE4622D}","MARYFIELD135","0-5m.","5-10cm.","Young",363,"Sorbus","Mountain ash spp","NHMSYS0000463793",341153.757078592,731205.51997883,56.4692876740314,-2.95673215865156
23681,"{3A251BEE-3E56-4C2B-8907-70B6C8F7AB51}","MARYFIELD136","5-10m.","30","Mature",363,"Sorbus","Mountain ash spp","NHMSYS0000463793",341160.663667637,731208.129134692,56.4693119752186,-2.95662066533095
23713,"{E2BCB803-2B23-4EFC-8A6E-355E162750FE}","WESTEND1117","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339895.569462821,729486.765546441,56.4536895742529,-2.97675394135553
23729,"{96E488D5-33E6-4505-BC28-56395A5F203F}","WESTEND1118","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339892.592484784,729482.465467055,56.4536505678086,-2.97680124135721
23745,"{AE7528B9-0BFE-408C-BB9F-0A63D88FAD73}","WESTEND1119","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339890.938608097,729485.773220429,56.4536800692178,-2.97682883263673
23761,"{CC9D0F96-98F0-453A-AA63-DED3AF88B3DE}","WESTEND1120","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339887.961630061,729480.48081503,56.4536321489716,-2.97687590372795
23777,"{6A808DD9-8179-4E94-A872-423E0ACFC023}","WESTEND1121","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339886.638528711,729483.457793067,56.453658721344,-2.97689805305913
23793,"{5967237F-36BA-47AF-9C69-35792CC8B0B5}","WESTEND1122","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339882.669224663,729478.496163006,56.4536136456099,-2.97696129744594
23809,"{7D94FC15-F8C5-4EBB-9085-5F6086603FA9}","WESTEND1123","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339881.015347976,729481.473141043,56.4536401757256,-2.9769888125393
23825,"{4193EED8-97BD-444E-91BE-0A43E71E05DA}","WESTEND1124","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339822.600952633,729459.688806563,56.4534370301043,-2.97793136006125
23841,"{15643DCF-8D56-4999-A1AF-5DB0A0D8717F}","WESTEND1125","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339822.93172797,729455.388727176,56.4533984460448,-2.97792500176043
23857,"{5FAD9B1E-38A3-462E-AFAC-5BD0529C5A2D}","WESTEND1126","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339817.639322572,729457.704154538,56.453418568305,-2.97801138714055
23873,"{03D57822-7688-41A4-A64A-8ABD0B2B017A}","WESTEND1127","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339818.962423922,729454.396401164,56.4533890248754,-2.97798916081599
23889,"{50C17B54-D363-46AE-B3F6-9F22AA041022}","WESTEND1128","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339814.000793861,729457.704154538,56.4534181031499,-2.97807040962814
23905,"{EC89D3DA-9C71-4B4D-AAF3-B92578DAB853}","WESTEND1129","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339815.32389521,729453.734850489,56.4533826172171,-2.97804803052886
23921,"{D8F5CCD4-4864-46E8-BE77-7E85DE8D6351}","WESTEND1130","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339810.36226515,729456.381053189,56.4534057529392,-2.97812912662971
23937,"{17222E28-4F4C-4FE2-BBCB-0FECC993A4E9}","WESTEND1131","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339811.685366499,729453.073299815,56.453376209531,-2.9781069002216
23953,"{08106FDF-7ACE-4C72-A5CF-66BBA418F6A8}","WESTEND1132","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339660.878010056,729406.118549881,56.452935124373,-2.98054235355148
23969,"{A87E65F7-BA61-4BAA-B7C5-02698E7A5BE8}","WESTEND1133","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339662.201111405,729402.48002117,56.4529026101452,-2.98052004899808
23985,"{A88FAED4-05E2-4E98-ACE6-73A2C737461E}","WESTEND1134","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339656.247155332,729404.795448531,56.4529226458048,-2.98061716581467
24001,"{D46B53A9-5633-4F1A-B856-2AFB23ED87CE}","WESTEND1135","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339657.901032019,729400.826144483,56.4528872027325,-2.98058941904123
24017,"{8DE87466-14A2-494F-A280-5C011491F540}","WESTEND1136","5-10m.","15-20cm.",,363,"Sorbus","Mountain ash spp","NHMSYS0000463793",339652.608626621,729403.472347182,56.4529102943941,-2.98067588121383
24689,"{6C97078D-2D49-4439-ABFD-73CC710A98D6}","MARYFIELD137","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340038,730057,56.4588299877084,-2.97457466767527
24705,"{C571DA12-8ED4-434A-869B-E6A125E4006F}","MARYFIELD138","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340028,730065,56.4589005752765,-2.97473874721642
24721,"{CA04E8E9-FC35-47B6-B115-AD4D2327D6FE}","MARYFIELD139","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340020,730071,56.458953452091,-2.97486991922119
24737,"{166D4C94-5480-4240-BF4E-2D52D0ED0118}","MARYFIELD140","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340013,730077,56.4590064562165,-2.97498486766756
24753,"{5B40497A-DFE4-48B8-854D-D03F9129A14A}","MARYFIELD141","5-10m.","20-25cm.","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340006,730082,56.4590504775305,-2.97509958621445
24769,"{9491F3ED-52F1-4964-ADF8-382008B6B4C3}","MARYFIELD142","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",339997,730089,56.4591122091784,-2.97524721345213
24785,"{F4448F86-D8DA-47C5-91A6-2C528D8AF554}","MARYFIELD143","5-10m.","50-100cm","Mature",540,"Prunus serrulata","Kwanzan cherry","NHMSYS0000462088",339958,730102,56.4592240107775,-2.97588294328905
24801,"{A7DAB8F4-A3E4-454A-AF2F-97C3CEC0EA0D}","MARYFIELD144","5-10m.","25-50cm","Mature",540,"Prunus serrulata","Kwanzan cherry","NHMSYS0000462088",339952,730106,56.4592591761353,-2.97598120906593
24817,"{F5916085-882D-49B5-AD56-5E9E9CF0D6FB}","MARYFIELD145","0-5m.","15-20cm.",,609,"Tilia x europaea","Common lime","NHMSYS0000464453",340282.71526859,730209.91135221,56.4602346591747,-2.97063948235042
24833,"{37534A17-769A-4F3C-9629-8546EA3051DC}","WESTEND1223","0-5m.","25-50cm","Immature",325,"Prunus serrulata 'Shirofugen'","Japanese flowering cherry 'Shirofugen'",,338156,730538,56.4629071134577,-3.00522187015752
24849,"{99A302E4-A7B8-4B95-A7E2-CEF45D327442}","MARYFIELD374","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340070,730007,56.4583849279568,-2.97404400605868
24865,"{61A4205B-9E01-45B3-8B2D-635093639365}","MARYFIELD375","5-10m.","25-50cm","Immature",445,"Acer pseudoplatanus 'cultivar'","Sycamore 'cultivar'",,340382,730332,56.461343934199,-2.96905657435153
24881,"{94D01D1F-FC9A-4EA7-9EE6-A2387028DC42}","MARYFIELD376","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340376.673193967,730314.32310135,56.4611844728089,-2.96913895645462
24897,"{313DC391-FD35-464F-AAB0-47842F2A485C}","MARYFIELD377","5-10m.","25-50cm","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340374,730311,56.4611542836588,-2.96918156824071
24913,"{E1C67566-EC95-4D8F-97C9-3966F60E7E95}","MARYFIELD378","10-15m.","15-20cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340372.785128341,730286.603334215,56.460934981408,-2.96919569634526
24929,"{1DE1F822-8916-40D5-8C8A-430AB892ABD5}","MARYFIELD379","10-15m.","15-20cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340369.719767134,730283.537973009,56.4609070577563,-2.96924472961268
24945,"{0BFA1C87-78B6-4E39-8CDF-B4F1C176DBBD}","MARYFIELD380","10-15m.","15-20cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340362.719767134,730276.528182059,56.4608432038201,-2.96935669853009
24961,"{28340B77-3D0B-4337-8038-9F6D67F4805A}","MARYFIELD381","10-15m.","15-20cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340359.654405927,730273.845991003,56.460818722014,-2.96940581926524
24977,"{3837BE5E-49F3-4C78-9589-DABED517F083}","MARYFIELD382","10-15m.","15-20cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340357.355385023,730269.631119344,56.4607805696716,-2.96944215545803
24993,"{F8CABDA6-49FF-4666-8291-FB0539CC71C8}","MARYFIELD383","10-15m.","25-50cm","Young",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340050,730049,56.4587596546663,-2.97437814110217
25009,"{9D2C68B3-DA7A-457D-B345-E6F872A6C92F}","MARYFIELD384","0-5m.","5-10cm.",,656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",340768.909499868,730736.405265943,56.4650254522243,-2.96287092308669
25025,"{B0554B6E-C6F5-4673-8F58-E097FAF2CD8A}","MARYFIELD385","5-10m.","30","Immature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",340763.243715269,730732.628076211,56.464990809539,-2.9629620002464
25041,"{35C68515-D22B-44FA-A4EE-094299BFD214}","MARYFIELD386","10-15m.","30","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340756.318867425,730713.322439799,56.4648165204716,-2.96306997580379
25057,"{3FAFC9C8-30F1-4D13-AE1D-E3C388E4A583}","MARYFIELD387",,,,486,"Salix","Willow","NHMSYS0000463078",340761.984652024,730709.335406192,56.4647814193335,-2.96297713351216
25073,"{F635AE96-94B8-47B1-8172-4589E80A9D38}","MARYFIELD388","10-15m.","15-20cm.","Immature",416,"Betula pendula","Silver birch","NBNSYS0000003827",340772.057157978,730713.532283673,56.4648203866575,-2.9628146468131
25089,"{A60B13A2-C522-429C-BC0F-77B8F827B58E}","MARYFIELD389","5-10m.","5-10cm.",,416,"Betula pendula","Silver birch","NBNSYS0000003827",340774.170944694,730715.610082032,56.464839317009,-2.96278081995
25105,"{15831BF6-09A9-495F-9089-F45628E59715}","MARYFIELD390","5-10m.","30","Immature",416,"Betula pendula","Silver birch","NBNSYS0000003827",340777.108758931,730717.708520773,56.4648585364693,-2.96273362668318
25121,"{B4BCC94C-A746-4C91-B007-51006579DD66}","MARYFIELD391","10-15m.","25-50cm","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340779.836729294,730718.338052395,56.4648645347093,-2.962689504455
25137,"{B322477F-3C35-45A0-9DFB-28ECA1882FC3}","MARYFIELD392","5-10m.","30","Immature",609,"Tilia x europaea","Common lime","NHMSYS0000464453",340782.984387404,730720.016803387,56.4648800106021,-2.96263881067461
25153,"{D2DF37B0-84A9-4722-80B9-6C546D65A1E2}","MARYFIELD393","5-10m.","20-25cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340793.976713416,730726.400238158,56.4649387344708,-2.96246189471746
25169,"{1F37C1C7-DF86-41A7-A97D-539C1945864F}","MARYFIELD394","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340801.95078063,730730.806959513,56.4649793221034,-2.96233350487825
25185,"{E0C86875-6E20-48B8-AAD7-756E828D455F}","MARYFIELD395","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340812.86266208,730737.312119608,56.4650391288465,-2.96215792098109
25201,"{F8756663-14F2-418A-BBE0-F4D44226BAA5}","MARYFIELD396","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340822.095792538,730742.348372585,56.4650855294245,-2.96200924321195
25217,"{A39F1DDE-6389-457E-B82D-0446E47AAC0A}","MARYFIELD397","10-15m.","30","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340831.652818206,730771.483064303,56.4653484403156,-2.96186078325627
25233,"{FF82A017-11A6-4F5A-87A0-6171519DE741}","MARYFIELD398","10-15m.","30","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340834.590632442,730764.977904207,56.4652903756253,-2.96181163469397
25249,"{5769FBCA-08E3-42AC-9B36-C0F042DABBCB}","MARYFIELD399","10-15m.","30","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340838.997353797,730759.312119608,56.4652400354835,-2.96173884149348
25265,"{A5BD740F-F71A-4271-B33D-EC121659FE6C}","MARYFIELD400","10-15m.","30","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340839.616565229,730765.314765811,56.4652940334859,-2.96173015707421
25281,"{2C0B2F26-3411-4FC0-AB0D-CD969127590E}","MARYFIELD401","10-15m.","30","Immature",649,"Fraxinus excelsior","European ash","NBNSYS0000003949",340839.406721355,730772.02976978,56.4653543261701,-2.96173508724426
25297,"{BCE0310C-071E-40AB-B271-DF7F12D80B3F}","MARYFIELD402","10-15m.","30","Immature",418,"Acer saccharinum","Silver maple","NBNSYS0000004849",340845.492193702,730768.88211167,56.4653268166819,-2.96163562533573
25313,"{166969CF-2554-446D-8F67-E4D97BD8BA47}","MARYFIELD403","10-15m.","30","Immature",487,"Ulmus glabra","Wych Elm","NHMSYS0000464701",340846.96110082,730764.055702567,56.465283647012,-2.96161069382138
25329,"{21D78114-F0D5-4D06-B97E-408AD95F3D07}","MARYFIELD404","10-15m.","30","Immature",649,"Fraxinus excelsior","European ash","NBNSYS0000003949",340851.997353797,730767.203360678,56.4653125546657,-2.96152968698105
25345,"{7D663E01-1E58-4C09-9242-FB7A8DF50432}","MARYFIELD405","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340846.121725324,730757.97023022,56.4652288773349,-2.96162293212187
25361,"{852746F7-F1D9-403B-9FB9-9FEBE9D1F02A}","MARYFIELD406","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340853.518126489,730763.573829055,56.4652801427214,-2.96150418575911
25377,"{1D476449-0927-4218-B14C-BD785A40E689}","MARYFIELD407","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340860.391108759,730768.88211167,56.4653286894641,-2.96139386538072
25393,"{E9E6B394-CECC-49AB-988A-9AE635327153}","MARYFIELD408","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340867.945488224,730773.288833025,56.465369223257,-2.96127228322617
25409,"{3F69C6BD-F4B9-4028-B022-F16AAFAFC387}","MARYFIELD409","5-10m.","5-10cm.",,485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",340876.181264885,730779.312119608,56.465424363721,-2.9611400108979
30817,"{2B75C02F-2EFC-4E96-B804-2CC16AB59820}","MARYFIELD712","5-10m.","5-10cm.",,389,"Prunus","Plum spp","NHMSYS0000462080",341139.923524742,731381.365043662,56.4708655132412,-2.95699640235391
31169,"{1854D79E-530F-4DDB-9E7F-A4AC98DE5966}","MARYFIELD545","10-15m.","70","Semi-mature",560,"Fagus sylvatica 'Purpurea'","Copper Beech","NBNSYS0500000280",341257.876422334,731677.820322837,56.4735432362527,-2.95514902096003
31185,"{3F7763AD-4031-4048-A661-76AF48848278}","MARYFIELD546","10-15m.","25-50cm","Semi-mature",609,"Tilia x europaea","Common lime","NHMSYS0000464453",341246.630060863,731667.897062715,56.4734526936692,-2.95532931238286
31201,"{AF59CF0B-B88F-4385-B3E1-997E57B218DD}","MARYFIELD547","10-15m.","30","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341229.429743318,731652.681397195,56.4733138667127,-2.95560504176015
31217,"{EE908BCF-ACAC-4235-86C6-6DF04947383F}","MARYFIELD548","15-20m.","100-150cm","Mature",634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",341220.829584546,731647.388991797,56.4732652518746,-2.95574342845273
31233,"{5570F4C7-FAB9-4B96-8A64-ACFA5A13D542}","MARYFIELD549","10-15m.","70","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341208.71526859,731651.240539825,56.4732983353883,-2.95594091469508
31249,"{8F1E43D2-CBA2-487A-825A-46B13157C621}","MARYFIELD550","10-15m.","30","Semi-mature",416,"Betula pendula","Silver birch","NBNSYS0000003827",341307.492722943,731718.836464673,56.4739178668962,-2.95435298446544
31265,"{0CB26EA5-2B55-42C7-8BF2-39108E45DC71}","MARYFIELD551","0-5m.","5-10cm.",,634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",341306.169621593,731715.528711299,56.4738879891258,-2.95437371315537
31281,"{400F3090-ABD7-48F0-8EB6-77C650075C19}","MARYFIELD552","15-20m.","99","Mature",392,"Populus","Poplar","NHMSYS0000461963",341305.508070918,731714.867160625,56.4738819640426,-2.95438430121467
31297,"{99306DC8-685D-49CB-ABD1-2D785DDD47CE}","MARYFIELD553","10-15m.","70","Semi-mature",470,"Sorbus aria","Whitebeam","NBNSYS0000003448",341300.21566552,731710.236305901,56.4738397058807,-2.95446915473231
31313,"{4BEC0782-9C9D-44E4-81BA-61B1415A6A96}","MARYFIELD554","5-10m.","30",,644,"Ilex aquifolium","English holly","NBNSYS0000003194",341212.684572638,731660.83302461,56.4733849981998,-2.95587865848794
31329,"{138A99AA-52B2-4725-A586-F3911B66DA80}","MARYFIELD555","5-10m.","15-20cm.",,484,"Acer platanoides","Norway maple","NBNSYS0000003192",341214.338449325,731667.448531357,56.4734446302236,-2.95585330960605
31345,"{A44446C1-A6DD-4B0B-9397-3771E31DD7D1}","MARYFIELD556","5-10m.","15-20cm.",,484,"Acer platanoides","Norway maple","NBNSYS0000003192",341215.661550675,731672.410161418,56.473489364572,-2.95583295575647
31361,"{AEB8AC16-1154-4215-9F6D-91B769DF47EE}","MARYFIELD557","15-20m.","100-150cm","Mature",483,"Quercus","Oak spp","NHMSYS0000462211",341220.292405398,731681.671870865,56.4735731387289,-2.95575988719482
31377,"{7E7C766D-C3DA-4F0D-8707-B17F14579F8F}","MARYFIELD558","5-10m.","15-20cm.",,484,"Acer platanoides","Norway maple","NBNSYS0000003192",341226.907912146,731700.526065097,56.4737433275564,-2.95565677244434
31393,"{146DAF71-09A5-40E7-A46A-C046BFD4D648}","MARYFIELD559","5-10m.","15-20cm.",,484,"Acer platanoides","Norway maple","NBNSYS0000003192",341228.561788833,731706.810796507,56.4737999882668,-2.9556313483088
31409,"{8C9FD051-EF25-4403-B774-41F58F258E70}","MARYFIELD560","10-15m.","25-50cm","Semi-mature",634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",341231.53876687,731713.426303255,56.4738597855437,-2.95558452437212
31425,"{5E04ADE3-2B11-4F37-8CA6-BD4956068350}","MARYFIELD561","15-20m.","70","Semi-mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341232.531092882,731717.064831966,56.4738925934548,-2.9555692399223
31441,"{61A665E6-C98F-4C26-9189-0D9E838DCAE7}","MARYFIELD562","15-20m.","70","Semi-mature",609,"Tilia x europaea","Common lime","NHMSYS0000464453",341236.169621593,731725.334215401,56.473967329688,-2.95551205186936
31457,"{EC064113-25D1-4404-A185-30174D2F01C2}","MARYFIELD563","0-5m.","5-10cm.",,634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",341240.800476316,731734.926700185,56.4740540749221,-2.95543905635065
31473,"{285ADF58-CC06-4C1A-BBD7-C300731E910C}","MARYFIELD564","15-20m.","70","Semi-mature",609,"Tilia x europaea","Common lime","NHMSYS0000464453",341241.792802329,731740.219105583,56.4741017391488,-2.95542414498553
31489,"{6825C6CA-C6E4-439F-84FD-CAF3C7EBDFFB}","MARYFIELD565","10-15m.","70","Semi-mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341244.769780365,731748.157713681,56.4741734214143,-2.95537761897157
31505,"{720EBB47-4A74-4FD5-B0D0-F4D31508E424}","MARYFIELD566","10-15m.","25-50cm","Immature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",341251.71606245,731764.69648055,56.4743228523642,-2.95526860972016
31521,"{D74C427C-1127-4839-BFF6-8532B615F7C4}","MARYFIELD567","15-20m.","70","Immature",609,"Tilia x europaea","Common lime","NHMSYS0000464453",341252.377613125,731770.319661286,56.4743734465244,-2.9552591413567
